team,team_name,group,matches_played,wins,losses,win_pct,points,nrr,qualified,toss_wins,toss_win_pct,toss_bat_decisions,toss_bowl_decisions,toss_win_to_match_win_pct,bat_first_matches,bat_first_wins,bat_first_win_pct,bat_second_matches,bat_second_wins,bat_second_win_pct,chase_success_rate,defend_success_rate,big_chase_attempts,big_chase_success,pressure_wins,dominant_wins,innings_batted,total_runs,total_balls,total_4s,total_6s,avg_score,team_sr,boundary_runs,boundary_pct,fifties,hundreds,top3_runs,top3_dependency,openers_avg,middle_order_pct,finisher_runs,consistency_score,highest_score,lowest_score,caught_pct,bowled_pct,lbw_pct,innings_bowled,total_overs,total_balls_bowled,total_maidens,total_runs_conceded,total_wickets,bowling_avg,economy,bowling_sr,wickets_per_match,maidens_per_match,five_wkt_hauls,three_plus_wkt_hauls,best_bowling,death_bowling_economy,runs_conceded_per_match,batting_rank,bowling_rank,balanced_index,team_rating
AP,Andhra Pradesh,Group D,7,2,5,28.57,10,-0.276,False,5,71.43,0,5,40.0,2,0,0.0,5,2,40.0,40.0,0.0,2,0,0,0,7,1677,1966,159,50,239.57,85.3,936,55.81,5,3,683,40.73,76.71,42.81,362,57.14,311.0,168.0,60.78,23.53,11.76,7,325.3,1957,10,1834,55,33.35,5.64,35.58,7.86,1.43,1,8,5/44,5.46,262.0,20.0,13.0,16.5,55.56733333333334
ARNP,Arunachal Pradesh,Plate,5,1,4,20.0,4,-2.646,False,2,40.0,2,0,50.0,4,1,25.0,1,0,0.0,0.0,25.0,1,0,0,0,5,1041,1421,96,20,208.2,73.26,504,48.41,6,1,520,49.95,84.8,36.6,39,20.0,254.0,177.0,39.13,28.26,15.22,5,203.0,1222,2,1467,25,58.68,7.23,48.88,5.0,0.4,1,1,5/41,7.2,293.4,33.0,38.0,35.5,42.128
ASM,Assam,Group B,7,2,5,28.57,4,-1.38,False,5,71.43,2,3,20.0,3,1,33.33,4,1,25.0,25.0,33.33,4,1,1,0,7,1639,1863,174,15,234.14,87.98,786,47.96,10,3,713,43.5,54.0,43.14,169,57.14,314.0,148.0,68.25,12.7,6.35,7,336.7,2023,7,2100,37,56.76,6.24,54.68,5.29,1.0,0,3,3/44,5.66,300.0,24.0,32.0,28.0,51.79733333333334
BEN,Bengal,Group B,7,4,3,57.14,16,0.366,False,4,57.14,0,4,75.0,3,1,33.33,4,3,75.0,75.0,33.33,3,2,0,2,7,1719,1708,184,35,245.57,100.64,946,55.03,9,3,755,43.92,72.29,40.55,247,57.14,383.0,64.0,81.63,8.16,6.12,7,291.4,1754,13,1764,46,38.35,6.05,38.13,6.57,1.86,1,6,5/59,5.41,252.0,17.0,28.0,22.5,67.85933333333334
BIH,Bihar,Plate,5,5,0,100.0,20,3.067,True,2,40.0,1,1,100.0,2,2,100.0,3,3,100.0,100.0,100.0,0,0,1,3,6,1670,1420,161,71,278.33,117.61,1070,64.07,9,4,1107,66.29,117.0,31.5,211,60.0,574.0,214.0,58.62,20.69,6.9,6,281.1,1691,19,1266,56,22.61,4.5,30.2,9.33,3.17,2,11,7/30,4.25,211.0,7.0,1.0,4.0,95.68933333333334
BRD,Baroda,Group B,7,5,2,71.43,20,0.712,False,5,71.43,2,3,80.0,4,3,75.0,3,2,66.67,66.67,75.0,2,1,0,1,7,2166,2018,222,52,309.43,107.33,1200,55.4,10,7,956,44.14,68.29,34.4,766,85.71,417.0,209.0,70.37,16.67,7.41,7,312.9,1885,5,2003,57,35.14,6.4,33.07,8.14,0.71,1,9,5/65,5.9,286.14,2.0,36.0,19.0,77.82466666666667
CDG,Chandigarh,Group B,7,1,6,14.29,4,-2.219,False,2,28.57,0,2,0.0,3,0,0.0,4,1,25.0,25.0,0.0,4,1,0,1,7,1357,1634,136,29,193.86,83.05,718,52.91,1,4,708,52.17,73.14,30.88,164,28.57,319.0,113.0,68.25,15.87,9.52,7,305.8,1838,5,1955,35,55.86,6.39,52.51,5.0,0.71,0,3,3/37,6.53,279.29,36.0,34.5,35.25,41.422000000000004
CG,Chhattisgarh,Group C,7,4,3,57.14,16,-0.173,False,0,0.0,0,0,0.0,6,3,50.0,1,1,100.0,100.0,50.0,1,1,2,1,7,1674,1889,152,32,239.14,88.62,800,47.79,11,1,687,41.04,67.86,44.56,331,57.14,355.0,142.0,56.67,25.0,10.0,7,275.2,1652,8,1475,37,39.86,5.36,44.65,5.29,1.14,0,6,4/25,6.47,210.71,21.0,9.0,15.0,67.73266666666667
DEL,Delhi,Group D,8,6,2,75.0,24,1.809,True,6,75.0,0,6,66.67,1,1,100.0,7,5,71.43,71.43,100.0,3,2,1,2,8,1696,1678,172,57,212.0,101.07,1030,60.73,11,1,849,50.06,57.75,30.01,102,37.5,321.0,107.0,75.51,12.24,2.04,8,355.7,2141,22,1863,69,27.0,5.24,31.03,8.62,2.75,1,12,5/54,5.03,232.88,32.0,4.5,18.25,77.27133333333333
GOA,Goa,Group C,7,3,4,42.86,12,-0.293,False,2,28.57,0,2,50.0,4,2,50.0,3,1,33.33,33.33,50.0,1,0,1,0,7,1812,1963,159,46,258.86,92.31,912,50.33,9,5,568,31.35,64.57,49.01,427,57.14,357.0,211.0,66.1,11.86,10.17,7,329.0,1978,13,1918,46,41.7,5.83,43.0,6.57,1.86,1,6,5/50,6.2,274.0,10.0,21.0,15.5,62.15533333333333
GUJ,Gujarat,Group D,7,3,4,42.86,12,0.382,False,5,71.43,1,4,20.0,3,2,66.67,4,1,25.0,25.0,66.67,2,0,1,2,7,1793,1910,164,51,256.14,93.87,962,53.65,10,1,663,36.98,66.71,35.92,493,57.14,333.0,185.0,70.18,19.3,1.75,7,317.7,1909,14,1801,54,33.35,5.67,35.35,7.71,2.0,1,7,6/31,5.21,257.29,12.0,14.5,13.25,63.644000000000005
HAR,Haryana,Group D,7,5,2,71.43,18,-0.306,False,3,42.86,0,3,100.0,4,2,50.0,3,3,100.0,100.0,50.0,1,1,1,1,7,1768,1842,169,43,252.57,95.98,934,52.83,8,5,803,45.42,62.71,44.46,361,85.71,324.0,105.0,62.26,22.64,7.55,7,299.9,1803,14,1764,44,40.09,5.88,40.98,6.29,2.0,0,6,4/43,6.7,252.0,15.0,24.5,19.75,73.03800000000001
HP,Himachal Pradesh,Group C,7,3,4,42.86,12,0.239,False,3,42.86,1,2,0.0,4,2,50.0,3,1,33.33,33.33,50.0,2,0,1,2,7,1700,1824,149,39,242.86,93.2,830,48.82,9,3,512,30.12,57.43,48.41,187,71.43,320.0,163.0,59.32,13.56,15.25,7,296.8,1784,7,1700,49,34.69,5.73,36.41,7.0,1.0,1,6,5/55,5.8,242.86,19.0,16.5,17.75,62.35266666666667
HYD,Hyderabad,Group B,7,2,5,28.57,8,0.026,False,4,57.14,1,3,0.0,4,2,50.0,3,0,0.0,0.0,50.0,3,0,0,2,7,2017,2057,183,52,288.14,98.06,1044,51.76,10,4,1106,54.83,98.71,32.92,171,85.71,380.0,240.0,72.13,11.48,8.2,7,328.2,1978,9,2069,44,47.02,6.3,44.95,6.29,1.29,0,4,4/58,6.81,295.57,4.0,33.0,18.5,58.08933333333334
JHKD,Jharkhand,Group A,7,4,3,57.14,16,0.047,False,3,42.86,1,2,66.67,4,2,50.0,3,2,66.67,66.67,50.0,1,0,1,2,7,1900,1921,176,65,271.43,98.91,1094,57.58,8,6,775,40.79,95.43,46.32,368,71.43,412.0,123.0,75.0,11.54,1.92,7,324.4,1952,10,2001,52,38.48,6.17,37.54,7.43,1.43,2,5,6/50,6.76,285.86,8.0,31.0,19.5,68.70533333333334
JK,Jammu & Kashmir,Group B,7,3,4,42.86,12,-0.426,False,0,0.0,0,0,0.0,3,1,33.33,4,2,50.0,50.0,33.33,2,0,0,1,7,1642,1797,163,39,234.57,91.37,886,53.96,9,3,903,54.99,80.43,18.82,124,71.43,341.0,63.0,66.67,9.8,11.76,7,281.2,1692,8,1670,46,36.3,5.94,36.78,6.57,1.14,1,6,5/34,5.97,238.57,23.0,26.0,24.5,60.05
KAR,Karnataka,Group A,9,6,3,66.67,24,0.544,True,6,66.67,2,4,66.67,5,3,60.0,4,3,75.0,75.0,60.0,3,3,0,3,9,2546,2547,265,55,282.89,99.96,1390,54.6,13,7,1557,61.15,127.22,28.99,433,77.78,413.0,187.0,67.31,15.38,7.69,9,405.9,2439,8,2418,69,35.04,5.96,35.35,7.67,0.89,1,9,5/36,6.26,268.67,6.0,27.0,16.5,74.69533333333334
KER,Kerala,Group A,7,4,3,57.14,16,0.554,False,3,42.86,0,3,33.33,2,1,50.0,5,3,60.0,60.0,50.0,3,2,1,3,7,1852,1817,150,85,264.57,101.93,1110,59.94,7,5,819,44.22,77.29,38.39,242,71.43,348.0,167.0,63.83,10.64,12.77,7,328.2,1974,11,1860,53,35.09,5.67,37.25,7.57,1.57,2,7,6/46,5.76,265.71,9.0,14.5,11.75,70.262
MAH,Maharashtra,Group C,7,4,3,57.14,16,1.461,False,6,85.71,2,4,50.0,3,3,100.0,4,1,25.0,25.0,100.0,1,0,1,3,7,1738,1800,155,49,248.29,96.56,914,52.59,9,3,711,40.91,69.43,41.94,354,57.14,366.0,153.0,65.22,6.52,13.04,7,303.6,1828,9,1592,61,26.1,5.24,29.97,8.71,1.29,1,10,7/42,5.18,227.43,16.0,4.5,10.25,71.85066666666667
MGLY,Meghalaya,Plate,5,2,3,40.0,8,0.107,False,1,20.0,1,0,0.0,4,1,25.0,1,1,100.0,100.0,25.0,0,0,0,0,5,1066,1308,93,27,213.2,81.5,534,50.09,4,2,357,33.49,39.6,44.56,93,20.0,291.0,190.0,74.42,23.26,2.33,5,194.8,1176,5,1041,28,37.18,5.34,42.0,5.6,1.0,2,3,6/44,5.64,208.2,31.0,8.0,19.5,59.74733333333333
MIZ,Mizoram,Plate,5,0,5,0.0,0,-2.019,False,2,40.0,1,1,0.0,2,0,0.0,3,0,0.0,0.0,0.0,2,0,0,0,5,1037,1304,99,20,207.4,79.52,516,49.76,6,1,283,27.29,27.8,39.25,88,20.0,258.0,200.0,54.0,28.0,6.0,5,217.1,1307,7,1388,31,44.77,6.39,42.16,6.2,1.4,1,6,6/49,6.22,277.6,34.0,34.5,34.25,37.00866666666667
MNP,Manipur,Plate,5,4,1,80.0,16,0.564,True,5,100.0,0,5,80.0,0,0,0.0,5,4,80.0,80.0,0.0,1,0,1,1,6,1307,1638,107,21,217.83,79.79,554,42.39,5,3,665,50.88,65.83,25.02,205,40.0,269.0,205.0,46.51,37.21,13.95,6,269.5,1623,5,1323,51,25.94,4.91,31.82,8.5,0.83,2,8,5/55,5.65,220.5,29.0,3.0,16.0,77.83
MP,Madhya Pradesh,Group A,8,5,3,62.5,20,0.834,True,4,50.0,1,3,75.0,4,2,50.0,4,3,75.0,75.0,50.0,3,2,1,2,8,1854,2061,150,35,231.75,89.96,810,43.69,8,2,937,50.54,70.75,27.99,326,50.0,287.0,162.0,56.45,25.81,11.29,8,370.4,2228,13,1943,59,32.93,5.25,37.76,7.38,1.62,1,7,5/45,5.65,242.88,25.0,6.0,15.5,71.618
MUM,Mumbai,Group C,8,6,2,75.0,20,1.239,True,2,25.0,0,2,50.0,4,4,100.0,4,2,50.0,50.0,100.0,1,0,1,3,8,2055,1839,205,71,256.88,111.75,1246,60.63,12,2,904,43.99,77.75,37.91,309,50.0,444.0,144.0,76.36,14.55,7.27,8,348.2,2094,10,2047,56,36.55,5.88,37.39,7.0,1.25,1,5,5/31,6.21,255.88,11.0,24.5,17.75,77.84333333333335
NGL,Nagaland,Plate,5,3,2,60.0,12,1.007,False,3,60.0,2,1,66.67,3,1,33.33,2,2,100.0,100.0,33.33,0,0,0,3,5,1222,1330,121,25,244.4,91.88,634,51.88,7,3,731,59.82,85.2,32.0,0,20.0,399.0,192.0,57.14,28.57,10.71,5,228.3,1375,12,1098,35,31.37,4.81,39.29,7.0,2.4,0,6,4/34,4.96,219.6,18.0,2.0,10.0,72.68733333333333
ODSA,Odisha,Group D,7,3,4,42.86,12,-0.109,False,3,42.86,0,3,66.67,4,1,25.0,3,2,66.67,66.67,25.0,1,0,0,0,7,1500,1779,137,34,214.29,84.32,752,50.13,6,3,632,42.13,75.29,41.33,164,57.14,345.0,84.0,69.81,20.75,5.66,7,305.1,1839,15,1718,49,35.06,5.63,37.53,7.0,2.14,0,7,4/21,5.61,245.43,30.0,11.5,20.75,59.95200000000001
PDC,Puducherry,Group A,7,1,6,14.29,4,-1.849,False,5,71.43,1,4,20.0,2,0,0.0,5,1,20.0,20.0,0.0,3,0,0,0,7,1434,1787,139,41,204.86,80.25,802,55.93,10,0,595,41.49,58.57,32.5,231,14.29,296.0,137.0,58.21,19.4,13.43,7,310.4,1868,14,1911,40,47.78,6.16,46.7,5.71,2.0,0,3,3/55,6.37,273.0,35.0,30.0,32.5,43.355333333333334
PUN,Punjab,Group C,9,7,2,77.78,24,1.508,True,4,44.44,0,4,100.0,5,3,60.0,4,4,100.0,100.0,60.0,0,0,1,2,9,2143,2192,205,61,238.11,97.76,1186,55.34,18,3,1236,57.68,84.56,34.16,309,55.56,347.0,81.0,66.0,22.0,4.0,9,344.8,2080,11,1942,68,28.56,5.63,30.59,7.56,1.22,1,7,5/34,5.51,215.78,22.0,11.5,16.75,78.742
RAJ,Rajasthan,Group A,7,2,5,28.57,8,-0.717,False,3,42.86,1,2,0.0,3,2,66.67,4,0,0.0,0.0,66.67,4,0,1,1,7,1570,1936,132,42,224.29,81.1,780,49.68,6,3,546,34.78,48.86,45.29,35,28.57,343.0,174.0,59.38,25.0,9.38,7,317.4,1910,7,1862,56,33.25,5.87,34.11,8.0,1.0,1,6,5/58,5.59,266.0,27.0,22.5,24.75,53.20666666666666
RLYS,Railways,Group D,7,4,3,57.14,16,-0.191,False,4,57.14,1,3,50.0,3,1,33.33,4,3,75.0,75.0,33.33,2,1,0,1,7,1781,1964,158,59,254.43,90.68,986,55.36,12,2,582,32.68,33.14,43.74,647,85.71,365.0,179.0,74.51,9.8,7.84,7,309.5,1867,8,1817,51,35.63,5.87,36.61,7.29,1.14,0,8,3/57,5.71,259.57,14.0,22.5,18.25,67.696
SAUR,Saurashtra,Group D,10,6,4,60.0,20,0.857,True,4,40.0,0,4,50.0,6,4,66.67,4,2,50.0,50.0,66.67,4,2,0,3,10,2917,2859,283,71,291.7,102.03,1558,53.41,17,8,1518,52.04,112.6,36.34,583,90.0,383.0,238.0,76.67,13.33,5.0,10,469.3,2821,11,2732,78,35.03,5.82,36.17,7.8,1.1,1,12,5/27,5.59,273.2,3.0,20.0,11.5,73.52066666666667
SER,Services,Group D,7,0,7,0.0,0,-2.177,False,2,28.57,0,2,0.0,5,0,0.0,2,0,0.0,0.0,0.0,2,0,0,0,7,1286,1778,113,36,183.71,72.33,668,51.94,3,1,406,31.57,50.43,31.34,33,28.57,281.0,83.0,58.82,22.06,14.71,7,259.4,1562,8,1586,30,52.87,6.11,52.07,4.29,1.14,0,2,4/27,6.26,226.57,37.0,29.0,33.0,35.67333333333334
SKM,Sikkim,Group C,7,0,7,0.0,0,-3.39,False,4,57.14,2,2,0.0,5,0,0.0,2,0,0.0,0.0,0.0,2,0,0,0,7,1144,1609,108,18,163.43,71.1,540,47.2,6,0,441,38.55,37.0,40.3,158,0.0,247.0,75.0,52.54,22.03,10.17,7,211.7,1273,6,1508,18,83.78,7.12,70.72,2.57,0.86,0,0,2/61,9.24,215.43,38.0,37.0,37.5,29.87533333333333
TN,Tamil Nadu,Group A,7,3,4,42.86,12,0.431,False,2,28.57,1,1,0.0,6,3,50.0,1,0,0.0,0.0,50.0,0,0,0,1,7,1789,2021,155,38,255.57,88.52,848,47.4,10,1,965,53.94,91.29,28.95,184,71.43,310.0,215.0,62.3,18.03,6.56,7,312.9,1885,10,1658,53,31.28,5.3,35.57,7.57,1.43,1,6,6/26,5.26,236.86,13.0,7.0,10.0,64.444
TRI,Tripura,Group A,7,3,4,42.86,12,0.125,False,5,71.43,2,3,40.0,3,2,66.67,4,1,25.0,25.0,66.67,2,0,0,2,7,1568,1869,132,38,224.0,83.9,756,48.21,7,3,543,34.63,50.43,44.83,216,57.14,320.0,151.0,65.0,18.33,8.33,7,310.6,1866,13,1691,49,34.51,5.44,38.08,7.0,1.86,0,8,4/50,5.12,241.57,28.0,10.0,19.0,61.44733333333333
UP,Uttar Pradesh,Group B,8,7,1,87.5,28,1.737,True,1,12.5,0,1,100.0,6,6,100.0,2,1,50.0,50.0,100.0,1,0,0,2,8,2492,2298,246,66,311.5,108.44,1380,55.38,17,6,1427,57.26,107.12,36.64,624,100.0,369.0,272.0,69.77,9.3,6.98,8,353.5,2127,10,2028,68,29.82,5.74,31.28,8.5,1.25,0,9,4/66,5.16,253.5,1.0,18.0,9.5,87.76066666666667
UTK,Uttarakhand,Group C,7,3,4,42.86,12,-0.699,False,7,100.0,0,7,42.86,0,0,0.0,7,3,42.86,42.86,0.0,2,0,0,1,7,1605,1859,129,34,229.29,86.34,720,44.86,11,3,661,41.18,51.71,46.29,420,57.14,280.0,164.0,57.14,20.41,14.29,7,329.0,1978,8,1900,56,33.93,5.78,35.32,8.0,1.14,0,6,4/44,5.48,271.43,26.0,19.0,22.5,59.472
VID,Vidarbha,Group B,10,8,2,80.0,20,1.264,True,4,40.0,0,4,75.0,5,4,80.0,5,4,80.0,80.0,80.0,4,3,0,4,10,2849,2758,288,52,284.9,103.3,1464,51.39,12,9,1866,65.5,129.7,27.97,360,90.0,382.0,114.0,63.64,20.0,10.91,10,454.8,2736,14,2606,86,30.3,5.73,31.81,8.6,1.4,1,10,5/48,5.43,260.6,5.0,16.5,10.75,82.06133333333332
